DATE,DATE,Recession,Recession_within_6mo,Recession_within_12mo,F1-T10Y2Y_norm,F3-IC4WSA_norm,F4-PERMIT_norm,F5-NFCICREDIT_norm,F6-UMCSENT_norm,F7-A576RC1_norm
1993-09-30,1993-09-30,0,0,0,0.7341301059001512,0.03551143461532055,0.4217142857142857,0.33613417980364946,0.45000000000000007,0.20329309467647194
1993-10-31,1993-10-31,0,0,0,0.723394099848714,0.03755461909600191,0.4422857142857143,0.3293321613510139,0.5274193548387097,0.20185930345497433
1993-11-30,1993-11-30,0,0,0,0.7453260211800301,0.03744080039531178,0.48228571428571426,0.3233154058293079,0.503225806451613,0.20236806808195734
1993-12-31,1993-12-31,0,0,0,0.743981570623023,0.03442876892582907,0.5417142857142857,0.31799384100686146,0.6161290322580646,0.21949031034642247
1994-01-31,1994-01-31,0,0,0,0.7537768532526474,0.03573351988495983,0.5011428571428571,0.30384902294233634,0.714516129032258,0.20801998057444154
1994-02-28,1994-02-28,0,0,0,0.7313313161875944,0.041174608991122144,0.432,0.29148626137640105,0.6967741935483871,0.20851024466953427
1994-03-31,1994-03-31,0,0,0,0.7290061172137078,0.03601112647200893,0.4737142857142857,0.29090896444755115,0.6693548387096774,0.2103417973266731
1994-04-30,1994-04-30,0,0,0,0.7159757942511346,0.03604443926245482,0.5022857142857143,0.2982130747321307,0.6870967741935483,0.21478192498034315
1994-05-31,1994-05-31,0,0,0,0.6742460917801311,0.039259123540483366,0.5045714285714286,0.30500926805009265,0.6903225806451613,0.2159382082234864
1994-06-30,1994-06-30,0,0,0,0.6651437216338879,0.037190954466967595,0.48228571428571426,0.3126067216837595,0.6645161290322581,0.2157347023726932
1994-07-31,1994-07-31,0,0,0,0.6647413010590013,0.036366462903431776,0.4697142857142857,0.3186622534750841,0.6290322580645161,0.21771425928495447
1994-08-31,1994-08-31,0,0,0,0.6427481418141155,0.03552531494467301,0.4937142857142857,0.3166251951854827,0.6725806451612903,0.21838027843300498
1994-09-30,1994-09-30,0,0,0,0.6439687342410488,0.03470637551287817,0.5137142857142857,0.31159766925059207,0.6693548387096774,0.22019333055825352
1994-10-31,1994-10-31,0,0,0,0.634056732223903,0.03421223578793078,0.5051428571428571,0.3094576712676536,0.6887096774193548,0.2234124231071643
1994-11-30,1994-11-30,0,0,0,0.5920037821482602,0.03362370982338669,0.4725714285714286,0.3137508824644319,0.6709677419354838,0.22305166273530366
1994-12-31,1994-12-31,0,0,0,0.4748562783661119,0.03286861990661315,0.5045714285714286,0.3253630710805538,0.7274193548387096,0.22450395448869154
1995-01-31,1995-01-31,0,0,0,0.48455748865355514,0.033818034434321055,0.43942857142857145,0.33457965132656575,0.7677419354838709,0.22665001618796538
1995-02-28,1995-02-28,0,0,0,0.5017397881996973,0.034498170572591344,0.42342857142857143,0.3372474760647824,0.7274193548387096,0.2279635539521761
1995-03-31,1995-03-31,0,0,0,0.5160731434585277,0.03624709207100066,0.4074285714285714,0.33623294626617556,0.6499999999999999,0.22924934091855143
1995-04-30,1995-04-30,0,0,0,0.5292738275340393,0.03695498886797586,0.42628571428571427,0.3330220798686823,0.6854838709677419,0.2309791406502937
1995-05-31,1995-05-31,0,0,0,0.5226502544354283,0.04142445491946633,0.43314285714285716,0.332452607747603,0.6419354838709677,0.23062763054437813
1995-06-30,1995-06-30,0,0,0,0.5207296107825607,0.04246547962090044,0.45257142857142857,0.33584414026228754,0.6887096774193548,0.2325516858609685
1995-07-31,1995-07-31,0,0,0,0.529930408472012,0.04270699735163316,0.4805714285714286,0.3340479991097108,0.7161290322580646,0.2343184866564914
1995-08-31,1995-08-31,0,0,0,0.5318200355193053,0.04056387449961413,0.49885714285714283,0.33075897157682044,0.7451612903225807,0.23517876138938992
1995-09-30,1995-09-30,0,0,0,0.508501512859304,0.04097473224844679,0.5188571428571429,0.33606149603369184,0.6274193548387098,0.23678830766384534
1995-10-31,1995-10-31,0,0,0,0.49967221381744825,0.04182698447068752,0.5068571428571429,0.3395444918569834,0.6483870967741936,0.2383331020766847
1995-11-30,1995-11-30,0,0,0,0.5205597579425113,0.043770230580031204,0.524,0.33789780453282414,0.6161290322580646,0.23934138106470557
1995-12-31,1995-12-31,0,0,0,0.5075960665658094,0.04230724386628246,0.5308571428571428,0.3451615735862311,0.6612903225806451,0.2399796494149207
1996-01-31,1996-01-31,0,0,0,0.5383812405446293,0.041813104141335065,0.49942857142857144,0.34837000559908465,0.6338709677419354,0.24022940659543962
1996-02-29,1996-02-29,0,0,0,0.5866717095310134,0.045338707796858606,0.5182857142857142,0.33551775883594676,0.6209677419354839,0.24403126589889462
1996-03-31,1996-03-31,0,0,0,0.5519868885526978,0.044461470981783456,0.528,0.3290873318101041,0.7048387096774194,0.245770315896582
1996-04-30,1996-04-30,0,0,0,0.5412164764131481,0.04435320441283431,0.5428571428571428,0.32971305560482284,0.6887096774193548,0.24695434993756069
1996-05-31,1996-05-31,0,0,0,0.5588681061752165,0.037718406982360876,0.5394285714285715,0.3198655350255784,0.6354838709677421,0.24899865871143798
1996-06-30,1996-06-30,0,0,0,0.5534720121028743,0.03689946755056604,0.5234285714285715,0.3206758373413737,0.6838709677419356,0.25224550205818413
1996-07-31,1996-07-31,0,0,0,0.5495392655755741,0.03594172482524665,0.5354285714285715,0.3257076234493839,0.720967741935484,0.2524027565792517
1996-08-31,1996-08-31,0,0,0,0.5517342868931371,0.03413450594355703,0.5142857142857142,0.3160192072948074,0.7306451612903225,0.2546320706720318
1996-09-30,1996-09-30,0,0,0,0.5500514372163388,0.03538651165114846,0.5022857142857143,0.31333964534493486,0.720967741935484,0.2570648906156052
1996-10-31,1996-10-31,0,0,0,0.554660981983221,0.036149929765533474,0.4828571428571429,0.31919781809582426,0.75,0.25761990657231393
1996-11-30,1996-11-30,0,0,0,0.5307564296520423,0.035522538878802516,0.5137142857142857,0.3166034596083423,0.7935483870967742,0.25991397252671017
1996-12-31,1996-12-31,0,0,0,0.5344528492183559,0.03774616764106579,0.5131428571428571,0.31963166021554734,0.7564516129032259,0.2623930438000093
1997-01-31,1997-01-31,0,0,0,0.5446091780131114,0.03702439051473813,0.49657142857142855,0.3289496151933423,0.7645161290322582,0.26386383608528746
1997-02-28,1997-02-28,0,0,0,0.5345688350983357,0.0334987868592146,0.5325714285714286,0.32805463106900784,0.8016129032258065,0.2667869201239536
1997-03-31,1997-03-31,0,0,0,0.5247995461422087,0.031247397438246415,0.5274285714285715,0.3298212987789822,0.8064516129032258,0.269284491929143
1997-04-30,1997-04-30,0,0,0,0.5177114564709118,0.03244388182842803,0.5188571428571429,0.3332729084288829,0.8290322580645162,0.2703575227787799
1997-05-31,1997-05-31,0,0,0,0.517110438729198,0.033035183858842604,0.5148571428571429,0.3292142675806042,0.8580645161290323,0.2720595717126868
1997-06-30,1997-06-30,0,0,0,0.5100201714573878,0.03256880479260012,0.508,0.3299334543570268,0.8790322580645161,0.2739651264973868
1997-07-31,1997-07-31,0,0,0,0.49603562095997794,0.03280477039159185,0.5297142857142857,0.3315571019694171,0.9209677419354838,0.27562092410156797
1997-08-31,1997-08-31,0,0,0,0.502067574382249,0.03222457262465924,0.5348571428571428,0.3252646523872619,0.8774193548387098,0.2788030155866981
1997-09-30,1997-09-30,0,0,0,0.4954563792233988,0.031819267007567556,0.5605714285714286,0.3228933009212407,0.9032258064516129,0.28064381850978215
1997-10-31,1997-10-31,0,0,0,0.4815850639526887,0.02990378155692878,0.5634285714285714,0.32667033563208797,0.896774193548387,0.2835299014846677
1997-11-30,1997-11-30,0,0,0,0.4623684652882837,0.02994819861085664,0.5462857142857143,0.33445532382532245,0.9225806451612903,0.28737801211784836
1997-12-31,1997-12-31,0,0,0,0.44856828496767975,0.03069496033001871,0.5388571428571428,0.34331648391393405,0.8403225806451612,0.2889783081263586
1998-01-31,1998-01-31,0,0,0,0.46745461422087736,0.03130291875565623,0.5954285714285714,0.33887807906185774,0.9129032258064516,0.2919383932288053
1998-02-28,1998-02-28,0,0,0,0.46128593040847193,0.030986447246420263,0.648,0.3286919181907653,0.9741935483870968,0.29441746450210443
1998-03-31,1998-03-31,0,0,0,0.4470134782010727,0.03086152428224817,0.624,0.3302581838795049,0.9112903225806451,0.2964247722122011
1998-04-30,1998-04-30,0,0,0,0.4444831064044376,0.029931542215633693,0.5908571428571429,0.3317566345675663,0.9467741935483871,0.2983303269969011
1998-05-31,1998-05-31,0,0,0,0.4415990922844175,0.029304151328902732,0.5948571428571429,0.33426318132340105,0.9112903225806451,0.3012626613015124
1998-06-30,1998-06-30,0,0,0,0.4249718058038784,0.032124634253321564,0.5931428571428572,0.34666767519744596,0.896774193548387,0.30277970491651635
1998-07-31,1998-07-31,0,0,0,0.4303678998762205,0.037121552820205315,0.6268571428571429,0.3510340048757246,0.8903225806451613,0.3046482586374358
1998-08-31,1998-08-31,0,0,0,0.4444831064044376,0.03118077185735463,0.652,0.3578806247326524,0.8774193548387098,0.3081263586328107
1998-09-30,1998-09-30,0,0,0,0.4579929399899142,0.028654551915207844,0.608,0.3871506223330447,0.8209677419354839,0.3095508995883631
1998-10-31,1998-10-31,0,0,0,0.5178769541099343,0.028771146681768466,0.6891428571428572,0.4176665901574351,0.7645161290322582,0.31157670783035013
1998-11-30,1998-11-30,0,0,0,0.4875491679273826,0.030514516048436798,0.6622857142857143,0.4184702848577797,0.8500000000000001,0.31448129133712593
1998-12-31,1998-12-31,0,0,0,0.4576227479026268,0.030195268473330334,0.7022857142857143,0.4080380772534577,0.8145161290322581,0.31604458628185556
1999-01-31,1999-01-31,0,0,0,0.4512254160363086,0.033290581918927774,0.6965714285714286,0.39122360866223604,0.8693548387096776,0.318986170852412
1999-02-28,1999-02-28,0,0,0,0.45440242057488645,0.02825202236398665,0.6897142857142857,0.37129017169367096,0.9370967741935483,0.3218445030294621
1999-03-31,1999-03-31,0,0,0,0.4658580543313819,0.027835612483413007,0.6582857142857143,0.3656258802908742,0.8983870967741936,0.32234401739049995
1999-04-30,1999-04-30,0,0,0,0.47152454958052525,0.028904397843552032,0.6211428571428571,0.36622699941227,0.8806451612903224,0.32379630914388785
1999-05-31,1999-05-31,0,0,0,0.487072617246596,0.027638511806608146,0.644,0.3608570946662632,0.9161290322580645,0.3255261088756301
1999-06-30,1999-06-30,0,0,0,0.48624948425250986,0.026614143500396977,0.6794285714285714,0.3637214090218294,0.9241935483870968,0.3262661301512418
1999-07-31,1999-07-31,0,0,0,0.47744326777609675,0.025861829649493923,0.668,0.3726857696307038,0.9032258064516129,0.328874705147773
1999-08-31,1999-08-31,0,0,0,0.4822252785036445,0.02628101559593806,0.6617142857142857,0.3742414283577989,0.8790322580645161,0.3313167753572915
1999-09-30,1999-09-30,0,0,0,0.48070095814422586,0.024421051462709106,0.5931428571428572,0.37689534232664573,0.9225806451612903,0.33325008093982694
1999-10-31,1999-10-31,0,0,0,0.47992965204235993,0.02565084864333661,0.6491428571428571,0.37923322100387064,0.8580645161290323,0.3368669349243791
1999-11-30,1999-11-30,0,0,0,0.46433585476550676,0.02314406116228326,0.6622857142857143,0.377951256664128,0.9225806451612903,0.34067804449377914
1999-12-31,1999-12-31,0,0,0,0.46411635263375045,0.02300525786875871,0.6685714285714286,0.38267891857678915,0.8935483870967743,0.34653346283705655
2000-01-31,2000-01-31,0,0,0,0.4741951588502269,0.02386306222274042,0.6937142857142857,0.37732309848476947,1.0,0.3543499375607049
2000-02-29,2000-02-29,0,0,0,0.4114175491679273,0.025822964727307048,0.6737142857142857,0.36969217206230626,0.9887096774193548,0.35730077239720637
2000-03-31,2000-03-31,0,0,1,0.37505097678089844,0.02260272831753752,0.6502857142857142,0.3852899699875151,0.9209677419354838,0.35889181813977156
2000-04-30,2000-04-30,0,0,1,0.3465960665658093,0.02024307232762019,0.6194285714285714,0.4027167732579369,0.9548387096774194,0.3594005827667546
2000-05-31,2000-05-31,0,0,1,0.35546279741438586,0.023241223467750444,0.5885714285714285,0.40237074286986124,0.9790322580645162,0.35770778409879284
2000-06-30,2000-06-30,0,0,1,0.3523531838811717,0.023963000594078097,0.6051428571428571,0.40980422330958066,0.9096774193548388,0.3610841311687711
2000-07-31,2000-07-31,0,0,1,0.3723827534039334,0.025606431589408753,0.588,0.4166444963779834,0.9403225806451613,0.3666342907358587
2000-08-31,2000-08-31,0,0,1,0.34871867394593165,0.028710073232617664,0.5937142857142857,0.41026510448726644,0.9241935483870968,0.36751306600064754
2000-09-30,2000-09-30,0,1,1,0.37288577912254156,0.028549061412129186,0.604,0.4148274021290432,0.9161290322580645,0.3696406271680311
2000-10-31,2000-10-31,0,1,1,0.3947554210791729,0.026947271404855894,0.608,0.4281982597627518,0.8999999999999999,0.37053790296471023
2000-11-30,2000-11-30,0,1,1,0.39791729702470996,0.031153011198649723,0.6291428571428571,0.44495378146876857,0.9290322580645161,0.37039914897553305
2000-12-31,2000-12-31,0,1,1,0.40729273827534035,0.03633315011298588,0.5885714285714285,0.4778730955287309,0.7806451612903227,0.3702418944544656
2001-01-31,2001-01-31,0,1,1,0.5104034291477558,0.03671902326898412,0.6777142857142857,0.47856567795873367,0.720967741935484,0.37582905508533365
2001-02-28,2001-02-28,0,1,1,0.5186838124054463,0.04088312207472059,0.6531428571428571,0.4550764744546109,0.6548387096774193,0.3783913787521391
2001-03-31,2001-03-31,1,1,1,0.5390214550955851,0.04567183570131752,0.6548571428571428,0.45213330342517916,0.6693548387096774,0.37958466305906297
2001-04-30,2001-04-30,1,1,1,0.6122254160363085,0.04739299654102193,0.6588571428571428,0.44570278945702785,0.6193548387096776,0.37724434577494104
2001-05-31,2001-05-31,1,1,1,0.6573696878008526,0.04800373103252994,0.6582857142857143,0.42199623018150073,0.6774193548387096,0.3759493085426206
2001-06-30,2001-06-30,1,1,1,0.6720423600605142,0.04950280660259507,0.636,0.42203596281651345,0.6870967741935483,0.37559779843670504
2001-07-31,2001-07-31,1,1,1,0.6707009581442258,0.04851730321857077,0.62,0.4279939453376317,0.6838709677419356,0.3745710189167939
2001-08-31,2001-08-31,1,1,1,0.6739794777346575,0.048642226182742866,0.6297142857142857,0.41908166317158585,0.6693548387096774,0.3737754960455113
2001-09-30,2001-09-30,1,1,1,0.7542680430719941,0.051901327514699266,0.6011428571428571,0.44122699941227,0.5129032258064515,0.37337773460987
2001-10-31,2001-10-31,1,1,1,0.8001375326640076,0.06667277401158175,0.6017142857142858,0.4575486789985637,0.5274193548387097,0.37337773460987
2001-11-30,2001-11-30,0,0,0,0.8057897125567322,0.061717496432755356,0.6502857142857142,0.4430582652575057,0.5467741935483872,0.3741732574811526
2001-12-31,2001-12-31,0,0,0,0.8282246596066564,0.056165364691773405,0.6668571428571428,0.44099182046761043,0.6258064516129032,0.37467277184219044
2002-01-31,2002-01-31,0,0,0,0.8336812909732726,0.05141829205323384,0.6582857142857143,0.4359787269559411,0.6935483870967742,0.37412700615142686
2002-02-28,2002-02-28,0,0,0,0.8112859304084717,0.050293985375684996,0.728,0.41517951847871826,0.6564516129032258,0.3742380093427686
2002-03-31,2002-03-31,0,0,0,0.7771172465960665,0.04971378760875238,0.6731428571428572,0.4064656386608102,0.7370967741935485,0.37611581332963323
2002-04-30,2002-04-30,0,0,0,0.7895282629624535,0.057817123884715535,0.6605714285714286,0.3988074123534587,0.6935483870967742,0.3777253596040886
2002-05-31,2002-05-31,0,0,0,0.8121186906890386,0.05233439379049586,0.6874285714285714,0.3827286495772865,0.7564516129032259,0.3793904074742149
2002-06-30,2002-06-30,0,0,0,0.8187677760968228,0.04775943723592673,0.7114285714285714,0.39631173338619424,0.6838709677419356,0.3819249803431849
2002-07-31,2002-07-31,0,0,0,0.8515376151836059,0.046476894803759904,0.7,0.4206334094947956,0.6145161290322579,0.3798899218352528
2002-08-31,2002-08-31,0,0,0,0.8570251684775133,0.047193119798346575,0.6754285714285714,0.42790943741370974,0.6064516129032257,0.3810092040146154
2002-09-30,2002-09-30,0,0,0,0.8050854765506805,0.05055771163338164,0.7371428571428571,0.43321483096676366,0.5822580645161289,0.38197123167291064
2002-10-31,2002-10-31,0,0,0,0.8380016503919681,0.05079367723237337,0.7348571428571429,0.43901431765937393,0.4935483870967741,0.3820729845983072
2002-11-30,2002-11-30,0,0,0,0.8573524962178517,0.04933624265036561,0.7188571428571429,0.4311850758310815,0.5516129032258065,0.38251699736367417
2002-12-31,2002-12-31,0,0,0,0.8716238023197175,0.05050219031597182,0.7902857142857143,0.42234139114649083,0.5919354838709678,0.38242449470422274
2003-01-31,2003-01-31,0,0,0,0.8935653050932927,0.04879490980561987,0.74,0.4117388635596963,0.5225806451612904,0.38098145321677995
2003-02-28,2003-02-28,0,0,0,0.8874281391830559,0.050529950974676725,0.7662857142857142,0.4019460296925372,0.4822580645161291,0.38180472688589795
2003-03-31,2003-03-31,0,0,0,0.8790973272818959,0.054677393385190246,0.7108571428571429,0.3986200516785082,0.44516129032258056,0.3842097960316359
2003-04-30,2003-04-30,0,0,0,0.899793242561775,0.05591551876342922,0.7371428571428571,0.3905783228480909,0.5806451612903226,0.3859118449655427
2003-05-31,2003-05-31,0,0,0,0.8630963187090267,0.05588775810472431,0.7554285714285714,0.3822925469575408,0.6790322580645161,0.38986170852412
2003-06-30,2003-06-30,0,0,0,0.8537065052950075,0.05461076780429846,0.7782857142857142,0.37992745533773603,0.6403225806451613,0.39185976596827155
2003-07-31,2003-07-31,0,0,0,0.9330277815981295,0.05344482013869225,0.784,0.3695643668687206,0.6596774193548388,0.3929975486795245
2003-08-31,2003-08-31,0,0,0,0.9490418557740796,0.04950280660259507,0.8302857142857143,0.35882820895366674,0.6338709677419354,0.3955136210166042
2003-09-30,2003-09-30,0,0,0,0.9464548663640946,0.049558327920004884,0.8274285714285714,0.3570611934744581,0.6080645161290323,0.39780768697100044
2003-10-31,2003-10-31,0,0,0,0.9413505707605555,0.04569959636002243,0.8565714285714285,0.350765527026886,0.6387096774193547,0.4013875398917719
2003-11-30,2003-11-30,0,0,0,0.9072667675239535,0.04265147603422334,0.8028571428571428,0.3433330029525608,0.7048387096774194,0.4049026409509273
2003-12-31,2003-12-31,0,0,0,0.9046754229129416,0.040494472852851855,0.8422857142857143,0.3396914243584527,0.6870967741935483,0.4042551223347671
2004-01-31,2004-01-31,0,0,0,0.910519667170953,0.03963111636712916,0.8222857142857143,0.3329399193870915,0.8677419354838709,0.4043383747282734
2004-02-29,2004-02-29,0,0,0,0.9014069591527986,0.041702061506515425,0.8302857142857143,0.33061725561386485,0.7161290322580646,0.4045788816428472
2004-03-31,2004-03-31,0,0,0,0.8821883838716041,0.03739915940725441,0.8874285714285715,0.32881494155738017,0.7387096774193548,0.4067619444059017
2004-04-30,2004-04-30,0,0,0,0.8878164397377709,0.03714931347891023,0.8897142857142857,0.32161620535077745,0.7129032258064517,0.41047130104990515
2004-05-31,2004-05-31,0,0,0,0.8687685325264749,0.03578904120236965,0.9354285714285714,0.32394704170100885,0.6483870967741936,0.4164099717866888
2004-06-30,2004-06-30,0,0,0,0.8262077660110941,0.03735751841919705,0.8611428571428571,0.329319641658581,0.7354838709677418,0.41827852550760836
2004-07-31,2004-07-31,0,0,0,0.8038830055471506,0.036866154760120146,0.9137142857142857,0.332460345613065,0.753225806451613,0.42287590768234584
2004-08-31,2004-08-31,0,0,0,0.7865101086508044,0.036177690424238386,0.8817142857142857,0.338763749926099,0.7403225806451614,0.42590999491235376
2004-09-30,2004-09-30,0,0,0,0.7517599596570851,0.03551143461532055,0.8731428571428571,0.34012309292046167,0.7129032258064517,0.4274640395911382
2004-10-31,2004-10-31,0,0,0,0.734058245083207,0.03542260050746484,0.9051428571428571,0.3344297627866053,0.6725806451612903,0.4290920863974839
2004-11-30,2004-11-30,0,0,0,0.69975189107413,0.03394295739849315,0.8948571428571429,0.3336745818944381,0.6903225806451613,0.4286295731002266
2004-12-31,2004-12-31,0,0,0,0.6750213175629212,0.033401624553747414,0.8965714285714286,0.33228854761134696,0.7596774193548386,0.430553628416817
2005-01-31,2005-01-31,0,0,0,0.6307367624810892,0.036066647789418746,0.9291428571428572,0.33150276302656606,0.7338709677419355,0.43186716618102766
2005-02-28,2005-02-28,0,0,0,0.5867776096822994,0.031083609551887447,0.9148571428571428,0.33445315026760836,0.7112903225806451,0.4332547060727996
2005-03-31,2005-03-31,0,0,0,0.5848425250997111,0.03254104413389521,0.8851428571428571,0.3327021321731751,0.6870967741935483,0.43384672309328887
2005-04-30,2005-04-30,0,0,0,0.5679878971255673,0.033001871068396714,0.9354285714285714,0.3367845082716912,0.6080645161290323,0.4368808103232968
2005-05-31,2005-05-31,0,0,0,0.5304286434694906,0.03259656545130503,0.8982857142857142,0.354514653256685,0.5951612903225807,0.43858285925720364
2005-06-30,2005-06-30,0,0,0,0.5017060926970155,0.03385967542237842,0.9514285714285714,0.356847750106939,0.7419354838709677,0.44105268026455763
2005-07-31,2005-07-31,0,0,0,0.4913986384266263,0.032557700529118154,0.9657142857142857,0.34798059099903667,0.75,0.44607557467277187
2005-08-31,2005-08-31,0,0,0,0.47364401762809966,0.030681080000666255,0.9748571428571429,0.35062572379471874,0.6306451612903224,0.44779612413856895
2005-09-30,2005-09-30,0,0,0,0.4806051437216339,0.039342405516598095,1.0,0.3516565118050266,0.43387096774193556,0.4505064520604967
2005-10-31,2005-10-31,0,0,0,0.4684606656580937,0.04299570820216422,0.9468571428571428,0.3465376964461462,0.39032258064516134,0.45339253503538224
2005-11-30,2005-11-30,0,0,0,0.4535711043872919,0.03195807030109211,0.9742857142857143,0.34702457337409187,0.5096774193548386,0.455085333703344
2005-12-31,2005-12-31,0,0,0,0.4423751891074129,0.03112525053994481,0.9182857142857143,0.34891435139298965,0.6693548387096774,0.4571296424772212
2006-01-31,2006-01-31,0,0,0,0.4338524962178516,0.028224261705281743,0.9708571428571429,0.3500314731156993,0.6645161290322581,0.46580639193376805
2006-02-28,2006-02-28,0,0,0,0.4097125567322239,0.02462925640299593,0.9302857142857143,0.3509261094707995,0.5919354838709678,0.4706257804911891
2006-03-31,2006-03-31,0,0,0,0.4277155824508321,0.026752946793921525,0.9171428571428571,0.3454773480509273,0.6274193548387098,0.47263308820128574
2006-04-30,2006-04-30,0,0,0,0.45016641452344924,0.027038881578582096,0.8485714285714285,0.3391197786796593,0.603225806451613,0.4747051477729985
2006-05-31,2006-05-31,0,0,0,0.4582629624535826,0.0332211802721655,0.7954285714285714,0.3406916956184554,0.4693548387096773,0.4720503214467415
2006-06-30,2006-06-30,0,0,0,0.4266180717920505,0.03004258485045333,0.7737142857142857,0.34319111310498807,0.5629032258064517,0.47376162064659355
2006-07-31,2006-07-31,0,0,0,0.42349016641452336,0.031058624959053028,0.7142857142857143,0.34587432663182016,0.5596774193548387,0.4762499421858378
2006-08-31,2006-08-31,0,0,0,0.42430375583766355,0.030028704521100878,0.6908571428571428,0.34963023436168694,0.5161290322580645,0.47736922436520046
2006-09-30,2006-09-30,0,0,0,0.41966717095310135,0.030647767210220365,0.6525714285714286,0.3548650307601887,0.5709677419354839,0.48056981638222096
2006-10-31,2006-10-31,0,0,0,0.4163136661623802,0.03020914880268279,0.604,0.3576971764615871,0.7032258064516128,0.48407566717543127
2006-11-30,2006-11-30,0,0,0,0.4005042864346949,0.031638822725985644,0.584,0.3565112833728051,0.6790322580645161,0.48821978631885665
2006-12-31,2006-12-31,0,0,1,0.4077957639939485,0.03271316021786565,0.6428571428571429,0.35637817469839705,0.6725806451612903,0.4949632301928681
2007-01-31,2007-01-31,0,0,1,0.40625315179021676,0.03230507853490348,0.636,0.3508426448545802,0.7564516129032259,0.5003561352388881
2007-02-28,2007-02-28,0,0,1,0.4043116490166414,0.03140285712699391,0.62,0.34410678949876017,0.6661290322580645,0.5048702650201193
2007-03-31,2007-03-31,0,0,1,0.4278985008939623,0.03043678620406305,0.6188571428571429,0.3501777970210087,0.6193548387096776,0.5071735812404606
2007-04-30,2007-04-30,0,0,1,0.4352849218356025,0.03112525053994481,0.5468571428571428,0.35366826988283656,0.5983870967741934,0.5065445631561908
2007-05-31,2007-05-31,0,0,1,0.4257034795763993,0.02841858631621611,0.56,0.3419914831314533,0.6177419354838709,0.5058600434762499
2007-06-30,2007-06-30,0,1,1,0.454351991931417,0.02994819861085664,0.5108571428571429,0.3374650926631125,0.5693548387096774,0.5073770870912538
2007-07-31,2007-07-31,0,1,1,0.46699949571356525,0.03069496033001871,0.4845714285714286,0.36408178489081783,0.6516129032258066,0.508274362887933
2007-08-31,2007-08-31,0,1,1,0.502513319739525,0.030278550449445066,0.4617142857142857,0.413843910734593,0.5387096774193549,0.5076730956014985
2007-09-30,2007-09-30,0,1,1,0.5323449319213313,0.030958686587715355,0.42742857142857144,0.43839094130698636,0.5387096774193549,0.5113917025114472
2007-10-31,2007-10-31,0,1,1,0.5424054462934946,0.031749865360805284,0.388,0.4304839730548397,0.4983870967741936,0.5122242264465103
2007-11-30,2007-11-30,0,1,1,0.5931104387291981,0.03420668365618979,0.4062857142857143,0.4436717301867173,0.42096774193548375,0.5162480921326488
2007-12-31,2007-12-31,1,1,1,0.6270143721633887,0.036866154760120146,0.36342857142857143,0.4801910644172952,0.4112903225806452,0.5200499514361038
2008-01-31,2008-01-31,1,1,1,0.6849773071104387,0.03681618557445131,0.332,0.4987289034488274,0.4580645161290324,0.5203367096804032
2008-02-29,2008-02-29,1,1,1,0.7847632375189106,0.037204834796320044,0.2862857142857143,0.5244818238409721,0.3354838709677419,0.5219832570186392
2008-03-31,2008-03-31,1,1,1,0.8106187594553705,0.0391869458278506,0.25942857142857145,0.5587712617415588,0.31451612903225806,0.5243790758984321
2008-04-30,2008-04-30,1,1,1,0.7572431577499655,0.04163265985975315,0.28285714285714286,0.5397804532824199,0.20322580645161292,0.5214097405300402
2008-05-31,2008-05-31,1,1,1,0.7183207261724658,0.04176313495566623,0.2754285714285714,0.4988383638153067,0.15806451612903222,0.5216132463808334
2008-06-30,2008-06-30,1,1,1,0.6964750378214825,0.043881273214850844,0.3811428571428571,0.5151553485169381,0.10322580645161288,0.5218075019656815
2008-07-31,2008-07-31,1,1,1,0.7183729885847888,0.04646301447440745,0.23314285714285715,0.536258855074127,0.18064516129032263,0.5215762453170528
2008-08-31,2008-08-31,1,1,1,0.7245486636409479,0.055543525936783425,0.19714285714285715,0.5352459771793828,0.20967741935483872,0.52329679478285
2008-09-30,2008-09-30,1,1,1,0.7536762481089258,0.05977425032341167,0.16228571428571428,0.6049741433574337,0.32741935483870965,0.5239720641968456
2008-10-31,2008-10-31,1,1,1,0.8727561545867142,0.06614532149618846,0.12742857142857142,0.7421460665560761,0.12258064516129034,0.5259793719069423
2008-11-30,2008-11-30,1,1,1,0.8953059337703814,0.07227765100410302,0.06457142857142857,0.8430617429498481,0.08548387096774189,0.5221220110078164
2008-12-31,2008-12-31,1,1,1,0.7507495530188419,0.08364841680963406,0.023428571428571427,0.8424779253478561,0.16290322580645164,0.5124277322973035
2009-01-31,2009-01-31,1,1,1,0.7738978819969742,0.08408148308543065,0.018285714285714287,0.753889190288892,0.18064516129032263,0.49892234401739044
2009-02-28,2009-02-28,1,1,1,0.8109682299546142,0.10008272676294062,0.025714285714285714,0.7213668548098223,0.1016129032258064,0.4918828916331345
2009-03-31,2009-03-31,1,1,1,0.8096492917067802,0.10594022574967658,0.0,0.7214685773108396,0.11774193548387092,0.48880255307340087
2009-04-30,2009-04-30,1,1,1,0.8321482602118002,0.10312251889112825,0.004571428571428572,0.6662497782971131,0.2435483870967741,0.4941122057259146
2009-05-31,2009-05-31,1,1,1,0.9052881996974281,0.09735107794637751,0.02457142857142857,0.5896030040306454,0.3016129032258065,0.4967762823181166
2009-06-30,2009-06-30,0,0,0,0.9403445193233392,0.09419746711749977,0.05028571428571429,0.5456690558413059,0.3354838709677419,0.4967392812543361
