DATE,Recession,Recession_within_6mo,Recession_within_12mo,F1-T10Y2Y,F3-IC4WSA,F4-PERMIT,F5-NFCICREDIT,F6-UMCSENT,F7-A576RC1
2001-02-28,0,1,1,0.4421052631578948,361937.5,1656.0,0.38804,90.6,4984.4
2001-03-31,1,1,1,0.5431818181818181,383500.0,1659.0,0.371114,91.5,4997.3
2001-04-30,1,1,1,0.907,391250.0,1666.0,0.3341325,88.4,4972.0
2001-05-31,1,1,1,1.1313636363636363,394000.0,1665.0,0.19779750000000001,92.0,4958.0
2001-06-30,1,1,1,1.2042857142857142,400750.0,1626.0,0.19802599999999998,92.6,4954.2
2001-07-31,1,1,1,1.1976190476190476,396312.5,1598.0,0.23229,92.4,4943.1
2001-08-31,1,1,1,1.2139130434782608,396875.0,1615.0,0.181036,91.5,4934.5
2001-09-30,1,1,1,1.6129411764705883,411550.0,1565.0,0.3083925,81.8,4930.2
2001-10-31,1,1,1,1.8409090909090908,478062.5,1566.0,0.4022575,82.7,4930.2
2001-11-30,0,0,0,1.8690000000000002,455750.0,1651.0,0.318924,83.9,4938.8
2001-12-31,0,0,0,1.9805,430750.0,1680.0,0.30704,88.8,4944.2
2002-01-31,0,0,0,2.0076190476190474,409375.0,1665.0,0.27821,93.0,4938.3
2002-02-28,0,0,0,1.8963157894736842,404312.5,1787.0,0.15859499999999999,90.7,4939.5
2002-03-31,0,0,0,1.7265000000000001,401700.0,1691.0,0.10848200000000001,95.7,4959.8
2002-04-30,0,0,0,1.7881818181818183,438187.5,1669.0,0.06444,93.0,4977.2
2002-05-31,0,0,0,1.9004545454545456,413500.0,1716.0,-0.028027999999999997,96.9,4995.2
2002-06-30,0,0,0,1.9335,392900.0,1758.0,0.0500875,92.4,5022.6
2002-07-31,0,0,0,2.096363636363636,387125.0,1738.0,0.18996,88.1,5000.6
2002-08-31,0,0,0,2.1236363636363635,390350.0,1695.0,0.23180399999999998,87.6,5012.7
2002-09-30,0,0,0,1.8655000000000002,405500.0,1803.0,0.26231499999999996,86.1,5023.1
2002-10-31,0,0,0,2.0290909090909093,406562.5,1799.0,0.29566749999999997,80.6,5024.2
2002-11-30,0,0,0,2.125263157894737,400000.0,1771.0,0.250642,84.2,5029.0
2002-12-31,0,0,0,2.1961904761904765,405250.0,1896.0,0.1997825,86.7,5028.0
2003-01-31,0,0,0,2.305238095238095,397562.5,1808.0,0.138808,82.4,5012.4
2003-02-28,0,0,0,2.274736842105263,405375.0,1854.0,0.08249000000000001,79.9,5021.3
2003-03-31,0,0,0,2.2333333333333334,424050.0,1757.0,0.0633625,77.6,5047.3
2003-04-30,0,0,0,2.336190476190476,429625.0,1803.0,0.017115,86.0,5065.7
2003-05-31,0,0,0,2.1538095238095236,429500.0,1835.0,-0.030535999999999997,92.1,5108.4
2003-06-30,0,0,0,2.107142857142857,423750.0,1875.0,-0.0441375,89.7,5130.0
2003-07-31,0,0,0,2.5013636363636365,418500.0,1885.0,-0.103735,90.9,5142.3
2003-08-31,0,0,0,2.580952380952381,400750.0,1966.0,-0.165478,89.3,5169.5
2003-09-30,0,0,0,2.568095238095238,401000.0,1961.0,-0.17564000000000002,87.7,5194.3
2003-10-31,0,0,0,2.5427272727272725,383625.0,2012.0,-0.21184599999999998,89.6,5233.0
2003-11-30,0,0,0,2.373333333333333,369900.0,1918.0,-0.25459,93.7,5271.0
2003-12-31,0,0,0,2.3604545454545454,360187.5,1987.0,-0.2755325,92.6,5264.0
2004-01-31,0,0,0,2.3895,356300.0,1952.0,-0.31436000000000003,103.8,5264.9
2004-02-29,0,0,0,2.3442105263157895,365625.0,1966.0,-0.3277175,94.4,5267.5
2004-03-31,0,0,0,2.248695652173913,346250.0,2066.0,-0.3380825,95.8,5291.1
2004-04-30,0,0,0,2.276666666666667,345125.0,2070.0,-0.379482,94.2,5331.2
2004-05-31,0,0,0,2.182,339000.0,2150.0,-0.3660775,90.2,5395.4
2004-06-30,0,0,0,1.9704761904761903,346062.5,2020.0,-0.33518000000000003,95.6,5415.6
2004-07-31,0,0,0,1.8595238095238094,343850.0,2112.0,-0.31711799999999996,96.7,5465.3
2004-08-31,0,0,0,1.7731818181818182,340750.0,2056.0,-0.2808675,95.9,5498.1
2004-09-30,0,0,0,1.6004761904761904,337750.0,2041.0,-0.27305,94.2,5514.9
2004-10-31,0,0,0,1.5125,337350.0,2097.0,-0.305792,91.7,5532.5
2004-11-30,0,0,0,1.342,330687.5,2079.0,-0.310135,92.8,5527.5
2004-12-31,0,0,0,1.219090909090909,328250.0,2082.0,-0.318106,97.1,5548.3
2005-01-31,0,0,0,0.999,340250.0,2139.0,-0.322625,95.5,5562.5
2005-02-28,0,0,0,0.7805263157894737,317812.5,2114.0,-0.3056575,94.1,5577.5
2005-03-31,0,0,0,0.770909090909091,324375.0,2062.0,-0.3157275,92.6,5583.9
2005-04-30,0,0,0,0.6871428571428572,326450.0,2150.0,-0.29225,87.7,5616.7
2005-05-31,0,0,0,0.5004761904761905,324625.0,2085.0,-0.190285,86.9,5635.1
2005-06-30,0,0,0,0.3577272727272727,330312.5,2178.0,-0.1768675,96.0,5661.8
2005-07-31,0,0,0,0.3065,324450.0,2203.0,-0.227862,96.5,5716.1
2005-08-31,0,0,0,0.21826086956521742,316000.0,2219.0,-0.21265,89.1,5734.7
2005-09-30,0,0,0,0.2528571428571429,355000.0,2263.0,-0.206722,76.9,5764.0
2005-10-31,0,0,0,0.1925,371450.0,2170.0,-0.23616,74.2,5795.2
2005-11-30,0,0,0,0.11850000000000001,321750.0,2218.0,-0.23336,81.6,5813.5
2005-12-31,0,0,0,0.06285714285714286,318000.0,2120.0,-0.222492,91.5,5835.6
2006-01-31,0,0,0,0.020499999999999997,304937.5,2212.0,-0.2160675,91.2,5929.4
2006-02-28,0,0,0,-0.09947368421052633,288750.0,2141.0,-0.2109225,86.7,5981.5
2006-03-31,0,0,0,-0.009999999999999998,298312.5,2118.0,-0.242258,88.9,6003.2
2006-04-30,0,0,0,0.10157894736842105,299600.0,1998.0,-0.27882,87.4,6025.6
2006-05-31,0,0,0,0.14181818181818182,327437.5,1905.0,-0.26978,79.1,5996.9
2006-06-30,0,0,0,-0.015454545454545453,313125.0,1867.0,-0.25540599999999997,84.9,6015.4
2006-07-31,0,0,0,-0.031,317700.0,1763.0,-0.239975,84.7,6042.3
2006-08-31,0,0,0,-0.026956521739130435,313062.5,1722.0,-0.21837499999999999,82.0,6054.4
2006-09-30,0,0,0,-0.05,315850.0,1655.0,-0.18827,85.4,6089.0
2006-10-31,0,0,0,-0.06666666666666668,313875.0,1570.0,-0.1719825,93.6,6126.9
2006-11-30,0,0,0,-0.14523809523809525,320312.5,1535.0,-0.1788025,92.1,6171.7
2006-12-31,0,0,1,-0.10900000000000001,325150.0,1638.0,-0.179568,91.7,6244.6
2007-01-31,0,0,1,-0.11666666666666667,323312.5,1626.0,-0.2114025,96.9,6302.9
2007-02-28,0,0,1,-0.12631578947368421,319250.0,1598.0,-0.25014,91.3,6351.7
2007-03-31,0,0,1,-0.009090909090909092,314900.0,1596.0,-0.215226,88.4,6376.6
2007-04-30,0,0,1,0.027619047619047623,318000.0,1470.0,-0.1951525,87.1,6369.8
2007-05-31,0,0,1,-0.02,305812.5,1493.0,-0.262305,88.3,6362.4
2007-06-30,0,1,1,0.12238095238095237,312700.0,1407.0,-0.28833600000000004,85.3,6378.8
2007-07-31,0,1,1,0.18523809523809526,316062.5,1361.0,-0.135265,90.4,6388.5
2007-08-31,0,1,1,0.3617391304347826,314187.5,1321.0,0.150914,83.4,6382.0
2007-09-30,0,1,1,0.51,317250.0,1261.0,0.2920825,83.4,6422.2
2007-10-31,0,1,1,0.56,320812.5,1192.0,0.24661,80.9,6431.2
2007-11-30,0,1,1,0.8119999999999999,331875.0,1224.0,0.322452,76.1,6474.7
2007-12-31,1,1,1,0.9804999999999999,343850.0,1149.0,0.5324725,75.5,6515.8
2008-01-31,1,1,1,1.2685714285714287,343625.0,1094.0,0.6390825,78.4,6518.9
2008-02-29,1,1,1,1.7645,345375.0,1014.0,0.7871859999999999,70.8,6536.7
2008-03-31,1,1,1,1.893,354300.0,967.0,0.9843824999999999,69.5,6562.6
2008-04-30,1,1,1,1.627727272727273,365312.5,1008.0,0.8751675,62.6,6530.5
2008-05-31,1,1,1,1.4342857142857142,365900.0,995.0,0.6397120000000001,59.8,6532.7
2008-06-30,1,1,1,1.3257142857142856,375437.5,1180.0,0.7335499999999999,56.4,6534.8
2008-07-31,1,1,1,1.4345454545454546,387062.5,921.0,0.854915,61.2,6532.3
2008-08-31,1,1,1,1.4652380952380952,427950.0,858.0,0.84909,63.0,6550.9
2008-09-30,1,1,1,1.61,447000.0,797.0,1.2500925,70.3,6558.2
2008-10-31,1,1,1,2.2018181818181817,475687.5,736.0,2.0389600000000003,57.6,6579.9
2008-11-30,1,1,1,2.3138888888888887,503300.0,626.0,2.61932,55.3,6538.2
2008-12-31,1,1,1,1.5954545454545455,554500.0,554.0,2.6159625,60.1,6433.4
2009-01-31,1,1,1,1.7105000000000001,556450.0,545.0,2.106494,61.2,6287.4
2009-02-28,1,1,1,1.894736842105263,628500.0,558.0,1.91946,56.3,6211.3
2009-03-31,1,1,1,1.8881818181818182,654875.0,513.0,1.920045,57.3,6178.0
2009-04-30,1,1,1,2.0,642187.5,521.0,1.602485,65.1,6235.4
2009-05-31,1,1,1,2.3635,616200.0,556.0,1.161694,68.7,6264.2
2009-06-30,0,0,0,2.5377272727272726,602000.0,601.0,0.9090325,70.8,6263.8
2009-07-31,0,0,0,2.5431818181818184,576875.0,595.0,0.7173879999999999,66.0,6238.2
2009-08-31,0,0,0,2.4719047619047623,561850.0,616.0,0.516165,65.7,6238.2
2009-09-30,0,0,0,2.4457142857142857,553625.0,609.0,0.412425,73.5,6235.3
2009-10-31,0,0,0,2.4385714285714286,531350.0,583.0,0.348736,70.6,6259.0
2009-11-30,0,0,0,2.599473684210526,510312.5,623.0,0.2635225,67.4,6289.3
2009-12-31,0,0,0,2.7154545454545453,487750.0,664.0,0.1220175,72.5,6289.2
2010-01-31,0,0,0,2.8042105263157895,475950.0,636.0,0.026156000000000002,74.4,6246.2
2010-02-28,0,0,0,2.8342105263157897,484750.0,650.0,0.0287925,73.6,6211.2
2010-03-31,0,0,0,2.7686956521739132,479875.0,687.0,-0.0624775,73.6,6242.4
2010-04-30,0,0,0,2.786363636363636,471187.5,637.0,-0.11316,72.2,6315.6
2010-05-31,0,0,0,2.5895,458900.0,575.0,0.0644275,73.6,6384.0
2010-06-30,0,0,0,2.4795454545454545,461187.5,587.0,0.157825,76.0,6382.5
2010-07-31,0,0,0,2.394761904761905,456350.0,579.0,0.070302,67.8,6410.2
2010-08-31,0,0,0,2.178181818181818,475312.5,580.0,0.05181,68.9,6427.8
2010-09-30,0,0,0,2.1676190476190476,458250.0,563.0,0.0370525,68.2,6429.5
2010-10-31,0,0,0,2.164,450400.0,558.0,-0.09227199999999999,67.7,6458.3
2010-11-30,0,0,0,2.309,434062.5,560.0,-0.196575,71.6,6461.6
2010-12-31,0,0,0,2.6727272727272724,423812.5,632.0,-0.26129199999999997,74.5,6500.9
2011-01-31,0,0,0,2.7794999999999996,422400.0,576.0,-0.32818,74.2,6553.2
2011-02-28,0,0,0,2.803684210526316,414312.5,542.0,-0.3394675,77.5,6586.6
2011-03-31,0,0,0,2.7169565217391307,403062.5,583.0,-0.3112775,67.5,6592.1
2011-04-30,0,0,0,2.7205000000000004,408850.0,581.0,-0.320262,69.8,6594.9
2011-05-31,0,0,0,2.6133333333333333,431000.0,618.0,-0.2943175,74.3,6598.9
2011-06-30,0,0,0,2.591818181818182,418625.0,636.0,-0.265645,71.5,6630.8
2011-07-31,0,0,0,2.5965,415000.0,621.0,-0.230362,63.7,6696.0
2011-08-31,0,0,0,2.072608695652174,409125.0,647.0,-0.004955000000000001,55.8,6680.7
2011-09-30,0,0,0,1.7638095238095237,416187.5,610.0,0.15383,59.5,6668.2
2011-10-31,0,0,0,1.8715,407050.0,671.0,0.104865,60.8,6629.7
2011-11-30,0,0,0,1.7600000000000002,392625.0,706.0,0.1261325,63.7,6605.0
2011-12-31,0,0,0,1.720952380952381,380800.0,697.0,0.13173200000000002,69.9,6678.1
2012-01-31,0,0,0,1.7260000000000002,384937.5,712.0,-0.0065375,75.0,6781.0
2012-02-29,0,0,0,1.6895,367687.5,738.0,-0.0721775,75.3,6848.6
2012-03-31,0,0,0,1.8281818181818181,366900.0,806.0,-0.11190199999999999,76.2,6879.3
2012-04-30,0,0,0,1.7609523809523808,375312.5,732.0,-0.1148925,76.4,6891.0
2012-05-31,0,0,0,1.518181818181818,374562.5,796.0,0.017070000000000002,79.3,6861.9
2012-06-30,0,0,0,1.3304761904761906,378900.0,794.0,0.088672,73.2,6875.0
2012-07-31,0,0,0,1.2785714285714287,373625.0,849.0,0.0156125,72.3,6863.1
2012-08-31,0,0,0,1.4095652173913045,372625.0,840.0,-0.02206,74.3,6886.6
2012-09-30,0,0,0,1.4678947368421054,380700.0,930.0,-0.0956225,78.3,6968.5
2012-10-31,0,0,0,1.469047619047619,371500.0,887.0,-0.146725,82.6,7003.2
2012-11-30,0,0,0,1.386,389000.0,917.0,-0.1018,82.7,7092.1
2012-12-31,0,0,0,1.462,371800.0,941.0,-0.13735750000000002,72.9,7187.1
2013-01-31,0,0,0,1.6495238095238096,359625.0,940.0,-0.21344,73.8,7050.9
2013-02-28,0,0,0,1.7168421052631577,354437.5,980.0,-0.2166825,77.6,7040.6
2013-03-31,0,0,0,1.7015,347450.0,936.0,-0.2424,78.6,7040.1
2013-04-30,0,0,0,1.526818181818182,356562.5,1012.0,-0.3310525,76.4,7073.1
2013-05-31,0,0,0,1.6777272727272725,343375.0,1003.0,-0.355594,84.5,7108.0
2013-06-30,0,0,0,1.9665,346500.0,942.0,-0.323095,84.1,7127.8
2013-07-31,0,0,0,2.2413636363636367,346687.5,997.0,-0.3279425,85.1,7093.9
2013-08-31,0,0,0,2.380909090909091,336850.0,964.0,-0.326314,82.1,7113.5
2013-09-30,0,0,0,2.4055,318937.5,1004.0,-0.3310025,77.5,7131.1
2013-10-31,0,0,0,2.2804545454545457,345812.5,1044.0,-0.37363999999999997,73.2,7146.1
2013-11-30,0,0,0,2.4147368421052633,338800.0,1029.0,-0.418162,75.1,7199.7
2013-12-31,0,0,0,2.5619047619047617,337937.5,1005.0,-0.4471325,82.5,7243.2
2014-01-31,0,0,0,2.4642857142857144,329000.0,976.0,-0.44026,81.2,7310.3
2014-02-28,0,0,0,2.382631578947368,333250.0,1039.0,-0.4238375,81.6,7361.0
2014-03-31,0,0,0,2.3242857142857143,325350.0,1067.0,-0.409385,80.0,7404.5
2014-04-30,0,0,0,2.288095238095238,319000.0,1090.0,-0.38079,84.1,7399.4
2014-05-31,0,0,0,2.17,320150.0,1018.0,-0.373084,81.9,7403.9
2014-06-30,0,0,0,2.146190476190476,313625.0,1010.0,-0.392975,82.5,7424.8
2014-07-31,0,0,0,2.0359090909090907,305687.5,1076.0,-0.3905875,81.8,7457.7
2014-08-31,0,0,0,1.9476190476190476,301650.0,1047.0,-0.35597,82.5,7508.1
2014-09-30,0,0,0,1.9676190476190476,299000.0,1077.0,-0.30925,84.6,7543.2
2014-10-31,0,0,0,1.8586363636363636,289625.0,1094.0,-0.27742,86.9,7584.4
2014-11-30,0,0,0,1.7983333333333331,289700.0,1059.0,-0.2550225,88.8,7640.2
2014-12-31,0,0,0,1.5718181818181818,289437.5,1072.0,-0.198075,93.6,7678.3
2015-01-31,0,0,0,1.33,289100.0,1049.0,-0.121268,98.1,7717.9
2015-02-28,0,0,0,1.3563157894736841,289812.5,1127.0,-0.09621,95.4,7752.2
2015-03-31,0,0,0,1.4022727272727273,295312.5,1072.0,-0.13071,93.0,7768.5
2015-04-30,0,0,0,1.395,284125.0,1166.0,-0.15792499999999998,95.9,7796.3
2015-05-31,0,0,0,1.5885,275600.0,1272.0,-0.144096,90.7,7840.7
2015-06-30,0,0,0,1.675,275187.5,1379.0,-0.144,96.1,7855.4
2015-07-31,0,0,0,1.656818181818182,278875.0,1140.0,-0.10746199999999999,93.1,7884.0
2015-08-31,0,0,0,1.4695238095238095,273100.0,1165.0,0.010305,91.9,7908.5
2015-09-30,0,0,0,1.4595238095238094,272375.0,1144.0,0.0625775,87.2,7916.4
2015-10-31,0,0,0,1.4252380952380952,267050.0,1160.0,0.043344,90.0,7946.6
2015-11-30,0,0,0,1.378421052631579,270250.0,1244.0,0.079735,91.3,7953.5
2015-12-31,0,0,0,1.26,269312.5,1211.0,0.1587075,92.6,7973.8
2016-01-31,0,0,0,1.1857894736842105,276700.0,1171.0,0.25132,92.0,7991.6
2016-02-29,0,0,0,1.046,270812.5,1172.0,0.2961575,91.7,7984.3
2016-03-31,0,0,0,1.014090909090909,263562.5,1118.0,0.20919749999999998,91.0,8002.3
2016-04-30,0,0,0,1.0371428571428571,265750.0,1160.0,0.127268,89.0,8026.6
2016-05-31,0,0,0,0.99,274937.5,1205.0,0.1377675,94.7,8030.8
2016-06-30,0,0,0,0.9127272727272728,266562.5,1208.0,0.1551125,93.5,8060.2
2016-07-31,0,0,0,0.8314999999999999,259150.0,1198.0,0.124532,90.0,8102.7
2016-08-31,0,0,0,0.8191304347826087,264187.5,1201.0,0.0862725,89.8,8105.9
2016-09-30,0,0,0,0.8595238095238096,256625.0,1303.0,0.107034,91.2,8149.4
2016-10-31,0,0,0,0.9215,251950.0,1254.0,0.1001175,87.2,8188.1
2016-11-30,0,0,0,1.1625,250812.5,1230.0,0.055435,93.8,8208.6
2016-12-31,0,0,0,1.2952380952380953,251350.0,1248.0,-0.0039380000000000005,98.2,8244.5
2017-01-31,0,0,0,1.226,246687.5,1301.0,-0.0625325,98.5,8286.9
2017-02-28,0,0,0,1.2178947368421054,236062.5,1243.0,-0.091235,96.3,8318.0
2017-03-31,0,0,0,1.168695652173913,231500.0,1290.0,-0.076816,96.9,8328.0
2017-04-30,0,0,0,1.0563157894736843,227950.0,1252.0,-0.07084,97.0,8371.6
2017-05-31,0,0,0,1.0018181818181817,235125.0,1205.0,-0.077145,97.1,8396.3
2017-06-30,0,0,0,0.8445454545454546,246812.5,1348.0,-0.10805799999999999,95.0,8438.4
2017-07-31,0,0,0,0.9455,251100.0,1254.0,-0.1419775,93.4,8481.0
2017-08-31,0,0,0,0.8739130434782609,247875.0,1322.0,-0.1349575,96.8,8508.2
2017-09-30,0,0,0,0.8175000000000001,267750.0,1266.0,-0.14039200000000002,95.1,8565.6
2017-10-31,0,0,0,0.8104761904761905,250312.5,1350.0,-0.184,100.7,8614.7
2017-11-30,0,0,0,0.6566666666666666,245562.5,1290.0,-0.183935,98.5,8673.5
2017-12-31,0,0,0,0.5585,241850.0,1304.0,-0.16677,95.9,8710.7
2018-01-31,0,0,0,0.5519047619047619,240437.5,1314.0,-0.1809425,95.7,8750.1
2018-02-28,0,0,0,0.6836842105263158,215750.0,1342.0,-0.17132,99.7,8759.1
2018-03-31,0,0,0,0.5666666666666667,204400.0,1402.0,-0.129908,101.4,8778.5
2018-04-30,0,0,0,0.4847619047619047,205187.5,1388.0,-0.12765500000000002,98.8,8811.1
2018-05-31,0,0,0,0.4659090909090909,210125.0,1339.0,-0.14426,98.0,8836.8
2018-06-30,0,0,0,0.379047619047619,229050.0,1334.0,-0.14951599999999998,98.2,8881.3
2018-07-31,0,0,0,0.28238095238095234,229500.0,1338.0,-0.15836499999999998,97.9,8934.4
2018-08-31,0,0,0,0.2534782608695652,224000.0,1275.0,-0.168684,96.2,8982.1
2018-09-30,0,0,0,0.23631578947368423,217200.0,1301.0,-0.1821775,100.1,8992.0
2018-10-31,0,0,0,0.2913636363636364,220000.0,1268.0,-0.178575,98.6,8991.4
2018-11-30,0,0,0,0.258,228062.5,1325.0,-0.10269600000000001,97.5,9009.6
2018-12-31,0,0,0,0.1563157894736842,228900.0,1307.0,-0.013367500000000001,98.3,9074.0
2019-01-31,0,0,0,0.17047619047619048,221750.0,1253.0,-0.02962,91.2,9165.1
2019-02-28,0,0,1,0.17210526315789473,213937.5,1311.0,-0.0933025,93.8,9220.2
2019-03-31,0,0,1,0.16142857142857142,195700.0,1317.0,-0.12132800000000002,98.4,9280.8
2019-04-30,0,0,1,0.18761904761904763,182500.0,1330.0,-0.1281675,97.2,9271.8
2019-05-31,0,0,1,0.18863636363636366,209187.5,1349.0,-0.10464999999999999,100.0,9261.9
2019-06-30,0,0,1,0.26,229150.0,1303.0,-0.0819425,98.2,9284.3
2019-07-31,0,0,1,0.2240909090909091,231250.0,1363.0,-0.08576,98.4,9285.5
2019-08-31,0,1,1,0.055,226350.0,1485.0,-0.052888000000000004,89.8,9339.2
2019-09-30,0,1,1,0.051500000000000004,220562.5,1461.0,-0.01773,93.2,9361.3
2019-10-31,0,1,1,0.15545454545454546,223187.5,1520.0,-0.0416,95.5,9429.1
2019-11-30,0,1,1,0.19947368421052633,230050.0,1497.0,-0.08499599999999999,96.8,9488.4
2019-12-31,0,1,1,0.24952380952380954,234687.5,1439.0,-0.1071925,99.3,9507.4
2020-01-31,0,1,1,0.23857142857142857,218937.5,1493.0,-0.175726,99.8,9647.7
2020-02-29,1,1,1,0.1731578947368421,194250.0,1457.0,-0.052565,101.0,9749.4
2020-03-31,1,1,1,0.42181818181818187,895812.5,1383.0,0.433555,89.1,9476.9
2020-04-30,0,0,0,0.43285714285714283,4680625.0,1084.0,0.69888,71.8,8736.3
2020-05-31,0,0,0,0.5035000000000001,2807100.0,1256.0,0.423156,72.3,9014.1
2020-06-30,0,0,0,0.5436363636363637,1627125.0,1338.0,0.205105,78.1,9236.7
2020-07-31,0,0,0,0.4754545454545455,1427937.5,1553.0,0.14179,72.5,9330.0
2020-08-31,0,0,0,0.5104761904761905,1058000.0,1520.0,-0.0517875,74.1,9435.3
2020-09-30,0,0,0,0.5447619047619048,874125.0,1614.0,-0.0656425,80.4,9510.8
2020-10-31,0,0,0,0.6376190476190476,809850.0,1599.0,0.008074000000000001,81.8,9693.4
2020-11-30,0,0,0,0.7042105263157895,760000.0,1682.0,-0.0795625,76.9,9799.3
2020-12-31,0,0,0,0.7977272727272727,818000.0,1730.0,-0.14584,80.7,9858.4
2021-01-31,0,0,0,0.9500000000000001,827000.0,1843.0,-0.146852,79.0,9860.0
2021-02-28,0,0,0,1.1426315789473684,788312.5,1743.0,-0.1865975,76.8,9815.6
2021-03-31,0,0,0,1.463913043478261,693687.5,1773.0,-0.2359325,84.9,9878.0
2021-04-30,0,0,0,1.471818181818182,620375.0,1765.0,-0.271502,88.3,10028.5
2021-05-31,0,0,0,1.466,508950.0,1691.0,-0.2575075,82.9,10140.8
2021-06-30,0,0,0,1.3163636363636364,428125.0,1661.0,-0.25292,85.5,10246.2
2021-07-31,0,0,0,1.099047619047619,408800.0,1655.0,-0.26141000000000003,81.2,10358.7
2021-08-31,0,0,0,1.0659090909090911,408625.0,1772.0,-0.2165475,70.3,10410.1
2021-09-30,0,0,0,1.1338095238095238,375437.5,1615.0,-0.2150675,72.8,10498.2
2021-10-31,0,0,0,1.19,333850.0,1698.0,-0.238008,71.7,10647.7
2021-11-30,0,0,0,1.0515,273562.5,1729.0,-0.1922775,67.4,10754.3
2021-12-31,0,0,0,0.785,232500.0,1896.0,-0.17498,70.6,10843.2
2022-01-31,0,0,0,0.7835,226350.0,1841.0,-0.177285,67.2,10851.2
2022-02-28,0,0,0,0.49894736842105264,205937.5,1857.0,-0.0895225,62.8,10933.6
2022-03-31,0,0,0,0.21826086956521737,186062.5,1879.0,-0.017005,59.4,10991.7
2022-04-30,0,0,0,0.20950000000000002,177850.0,1823.0,-0.01525,65.2,11013.5
2022-05-31,0,0,0,0.2814285714285714,201187.5,1695.0,0.027255,58.4,11056.6
2022-06-30,0,0,0,0.14523809523809525,222750.0,1696.0,0.108505,50.0,11104.0
2022-07-31,0,0,0,-0.13999999999999999,240750.0,1685.0,0.138436,51.5,11271.8
2022-08-31,0,0,0,-0.3521739130434782,245250.0,1542.0,0.08151,58.2,11360.7
2022-09-30,0,0,0,-0.3376190476190476,219187.5,1564.0,0.136618,58.6,11450.6
2022-10-31,0,0,0,-0.3915,213600.0,1512.0,0.19848,59.9,11507.0
2022-11-30,0,0,0,-0.6125,224062.5,1351.0,0.1231275,56.8,11553.8
2022-12-31,0,0,0,-0.6723809523809524,222750.0,1337.0,0.11267800000000001,59.7,11596.8
2023-01-31,0,0,0,-0.6759999999999999,202187.5,1339.0,0.107375,64.9,11704.3
